delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delayed,delivery_status,delivery_rating,delivery_cost,expected_time_hours_recon,speed_kmph_recon,weather_mult_recon,delivery_time_hours_recon,partner_mult_recon,delay_hours_recon,delayed_flag_recon,order_date_recon,order_ts_recon,delivery_ts_recon,expected_ts_recon,hour,order_hour,order_day,is_weekend,order_date,expected_date,transit_holidays,holiday_count_transit,holiday_names_transit,weekend_count_transit,holiday_or_weekend_transit_flag,holiday_proximity_feature,api_temperature,api_humidity,api_wind_speed,precipitation,bad_weather_flag_api,temperature,humidity,wind_speed
250.99,blue dart,pharmacy,scooter,two day,south,cloudy,261.56689794181705,42.31704049029332,no,delivered,5,1364.098231975094,54.054813798878286,39.63666573961313,1.1,8.792571526,1.000945045,-44.00742847,0,19-08-2024,2024-08-19 18:00:00,2024-08-20 02:47:33.257493798,2024-08-21 22:48:00,18,18,0,0,2024-08-19,2024-08-21,['Raksha Bandhan (Rakhi)'],1,Raksha Bandhan (Rakhi),0,1,0,35.300204034279695,54.15130523023177,17.445468118684914,3.273343428860133,0,35.154997612479754,56.05824437543353,16.240032875549357
250.99,blue dart,pharmacy,scooter,same day,west,clear,64.85609524844449,20.73424812231502,no,delivered,5,482.2158436634808,26.141680184408614,39.51818467814438,1.1,2.7839785,1.000945045,-21.2160215,0,25-10-2024,2024-10-25 13:00:00,2024-10-25 15:47:02.322598279,2024-10-26 13:00:00,13,13,4,0,2024-10-25,2024-10-26,[],0,,1,1,5,34.67901663884198,81.05415910939323,19.249347880198844,0.0812279479765584,0,34.65640059558099,83.41879249156688,18.61329555976788
250.99,delhivery,automobile parts,ev van,standard,north,clear,146.78990770550925,46.63411741256816,no,delivered,4,931.9028520880752,47.46006865796546,39.70323738507661,1.2,6.303236777,0.99343672,-41.69676322,0,13-06-2024,2024-06-13 11:00:00,2024-06-13 17:18:11.652397621,2024-06-15 11:00:00,11,11,3,0,2024-06-13,2024-06-15,[],0,,1,1,3,26.08927394005714,62.05846782490504,6.605113751210942,3.061417873900236,0,25.803912383886807,62.99913782431794,5.318695240604185
250.99,delhivery,automobile parts,scooter,express,south,clear,248.8886590513452,48.61694424504054,yes,failed,1,1306.8317056470794,6.964514445301197,39.54012478768941,1.1,8.192683878,0.99343672,-0.607316122,0,27-08-2024,2024-08-27 11:00:00,2024-08-27 19:11:33.661961962,2024-08-27 19:48:00,11,11,1,0,2024-08-27,2024-08-27,[],0,,0,0,1,28.44654012250985,86.1540661102834,3.172874249250433,1.3982322555785474,0,28.453938120743928,89.75592208004417,2.37025941773416
250.99,delhivery,automobile parts,ev bike,standard,south,clear,276.11749676476666,5.125522590334425,no,delivered,4,1339.7332859289218,46.97563158264826,29.399586309219973,1.1,10.84285846,0.99343672,-41.95714154,0,28-08-2024,2024-08-28 11:00:00,2024-08-28 21:50:34.290454056,2024-08-30 15:48:00,11,11,2,0,2024-08-28,2024-08-30,[],0,,0,0,2,32.08891770924373,68.10551455476283,11.2235089515689,0.5244593288595456,0,31.65631715701782,69.27478139302883,10.68699100317705
250.99,delhivery,automobile parts,bike,same day,west,clear,305.81521281605285,47.34183605998059,no,delivered,3,1675.9464505735164,24.956589691681668,35.372235296093336,1.0,9.859774296,0.99343672,-16.5402257,0,08-11-2024,2024-11-08 09:00:00,2024-11-08 18:51:35.187465736,2024-11-09 11:24:00,9,9,4,0,2024-11-08,2024-11-09,[],0,,1,1,1,34.35818550976949,58.16912303197336,1.677014861115627,3.84149135471105,0,34.8777256356118,57.7275490983819,0.8886084968401797
250.99,delhivery,clothing,ev van,standard,central,rainy,27.997855404865984,31.671172654743888,no,delivered,5,353.40300708615723,49.92627087192624,39.137071518095674,1.2,2.515381775,0.99343672,-45.48461822,0,18-01-2024,2024-01-18 12:00:00,2024-01-18 14:30:55.374391756,2024-01-20 12:00:00,12,12,3,0,2024-01-18,2024-01-20,[],0,,1,1,1,27.894800972713146,96.02103847865965,14.08037300264319,0.6308789997901756,1,27.60412881077355,94.36300025497296,13.491795378425117
250.99,delhivery,clothing,scooter,standard,east,cloudy,130.01758864278588,40.45293883524525,no,delivered,4,734.3907589645668,49.526647600290005,40.07032528662735,1.2,5.250114379,0.99343672,-42.74988562,0,01-04-2024,2024-04-01 14:00:00,2024-04-01 19:15:00.411763647,2024-04-03 14:00:00,14,14,0,0,2024-04-01,2024-04-03,[],0,,0,0,1,29.53021212867352,56.684858545723365,6.249611437729817,0.7725345780789323,0,29.071705116680917,57.94855336534602,4.800030465311089
250.99,delhivery,cosmetics,bike,express,north,foggy,104.93867404876562,42.61823397069676,yes,delayed,2,643.4558523609836,9.905079272011191,35.28222083791981,1.2,5.427843046,0.99343672,-2.572156954,0,12-06-2024,2024-06-12 11:00:00,2024-06-12 16:25:40.234967119,2024-06-12 19:00:00,11,11,2,0,2024-06-12,2024-06-12,[],0,,0,0,4,25.104622420081817,76.87790744108496,8.342063028451555,0.1301300260122312,1,24.46832512996986,75.54289195545212,9.087001768162432
250.99,delhivery,cosmetics,van,express,south,foggy,76.07554260487049,22.124563271898484,no,delivered,3,547.2538233875713,8.595872404818747,45.184662836335995,1.0,2.967086414,0.99343672,-5.032913586,0,22-08-2024,2024-08-22 11:00:00,2024-08-22 13:58:01.511090281,2024-08-22 19:00:00,11,11,3,0,2024-08-22,2024-08-22,[],0,,0,0,3,23.30129555730036,75.4494780358785,9.016520895216166,7.597832020525674,1,24.018966879596647,75.61789151432603,13.111236810786362
250.99,delhivery,cosmetics,ev van,same day,south,clear,151.05108712462035,39.821845436562214,no,delivered,5,917.7863452694161,20.974955219042716,39.426404900055886,1.15,5.17062454,0.99343672,-18.82937546,0,24-08-2024,2024-08-24 13:00:00,2024-08-24 18:10:14.248342653,2024-08-25 13:00:00,13,13,5,1,2024-08-24,2024-08-25,[],0,,2,1,2,35.22162006677831,65.55516987037585,8.303751063911603,3.173224317950806,0,34.06262911197099,66.7766053030001,9.661906067429324
250.99,delhivery,documents,van,standard,central,rainy,154.05721527186228,28.023961969767125,no,delivered,3,803.7806645861893,47.98579267331709,44.161708327973166,1.15,4.696316456,0.99343672,-43.30368354,0,20-01-2024,2024-01-20 11:00:00,2024-01-20 15:41:46.739242381,2024-01-22 11:00:00,11,11,5,1,2024-01-20,2024-01-22,[],0,,2,1,3,36.415877138550584,90.3720620528711,4.797816023079007,0.3205763420621944,1,36.78120014285412,92.8169866647109,4.721241211330924
250.99,delhivery,documents,bike,same day,east,clear,29.97843466944967,23.01532170529394,no,delivered,4,396.1060800033963,23.297801954916203,35.85619127238641,1.0,2.017159068,0.99343672,-21.98284093,0,30-03-2024,2024-03-30 11:00:00,2024-03-30 13:01:01.772646117,2024-03-31 11:00:00,11,11,5,1,2024-03-30,2024-03-31,['Easter Day'],1,Easter Day,2,1,1,30.036090588840445,89.17509194309058,15.930926522930362,1.3449242541686115,0,29.63994939209833,87.97435530852792,17.607410399921793
250.99,delhivery,documents,ev bike,two day,south,clear,7.954098014390567,50.91244814918558,no,delivered,5,131.70005396437838,47.3573031196049,29.568834685821503,1.1,1.759813544,0.99343672,-46.24018646,0,20-08-2024,2024-08-20 16:00:00,2024-08-20 17:45:35.328756924,2024-08-22 16:00:00,16,16,1,0,2024-08-20,2024-08-22,[],0,,0,0,1,35.44109436669787,88.84824895681007,14.913273654682836,0.821198089356571,0,35.01766448946012,87.34188023772089,15.290706420800948
250.99,delhivery,electronics,ev bike,standard,central,cloudy,202.3290768461972,23.39271095340996,no,delivered,5,1016.331215066062,47.69068209125186,29.718707635838797,1.05,7.934718165,0.99343672,-40.06528183,0,22-01-2024,2024-01-22 13:00:00,2024-01-22 20:56:04.985394698,2024-01-24 13:00:00,13,13,0,0,2024-01-22,2024-01-24,[],0,,0,0,3,32.75153265657158,94.82083730250737,11.851749413208703,0.0658607640741556,0,31.80818012523817,93.83683709432653,12.021449871389043
250.99,delhivery,electronics,ev van,two day,east,clear,170.36148651710428,38.45076008071495,no,delivered,3,986.0517080873398,50.973625825710386,40.03824454406222,1.1,5.899047113,0.99343672,-42.10095289,0,02-04-2024,2024-04-02 15:00:00,2024-04-02 20:53:56.569607322,2024-04-04 15:00:00,15,15,1,0,2024-04-02,2024-04-04,[],0,,0,0,2,26.916423462186245,70.36522588918709,14.80104536254622,5.2406572167334655,0,26.77440122697438,70.56992021883426,13.970805272167985
250.99,delhivery,electronics,van,two day,north,cloudy,41.97866285222284,31.914687365140814,no,delivered,4,396.3174663698232,48.960059011603825,46.84492670457089,1.15,2.568029506,0.99343672,-45.43197049,0,11-06-2024,2024-06-11 12:00:00,2024-06-11 14:34:04.906222978,2024-06-13 12:00:00,12,12,1,0,2024-06-11,2024-06-13,[],0,,0,0,5,32.619712968653765,55.00011753406863,7.6818131045632025,3.65780442600966,0,31.80697802754207,54.37335990290132,8.306517952558782
250.99,delhivery,electronics,truck,two day,north,cloudy,79.6204551721625,39.65531328474438,no,delivered,3,355.18259096618624,48.087441958157854,50.937831907084586,1.2,2.997715172,0.99343672,-45.00228483,0,11-06-2024,2024-06-11 17:00:00,2024-06-11 19:59:51.774618724,2024-06-13 17:00:00,17,17,1,0,2024-06-11,2024-06-13,[],0,,0,0,5,37.20130892750929,87.78763793982773,6.790432610252164,8.674509283963703,0,37.690182832329846,84.44551664524073,7.517841928367133
250.99,delhivery,electronics,truck,express,west,clear,44.34460603460664,14.169569191866296,no,delivered,5,355.6865320082155,6.81442168015554,49.16756755290056,1.1,1.880237943,0.99343672,-6.119762057,0,02-11-2024,2024-11-02 10:00:00,2024-11-02 11:52:48.856594116,2024-11-02 18:00:00,10,10,5,1,2024-11-02,2024-11-02,['Govardhan Puja'],1,Govardhan Puja,1,1,0,29.420641459496665,64.9989964672217,2.228508116203925,0.5555025126640314,0,29.820869804450243,67.13656607533702,3.2022315145699576
250.99,delhivery,fragile items,truck,same day,north,cloudy,38.961152092067906,47.128878012618706,no,delivered,4,374.28229707636973,23.837149512872557,50.14503385712148,1.1,2.338987151,0.99343672,-21.66101285,0,10-06-2024,2024-06-10 15:00:00,2024-06-10 17:20:20.353745234,2024-06-11 15:00:00,15,15,0,0,2024-06-10,2024-06-11,[],0,,0,0,6,38.51929596907529,56.0925762566425,13.468289472032835,2.404063317766069,0,37.82321827907003,58.56553183115832,16.071829748994762
250.99,delhivery,furniture,scooter,same day,east,cloudy,0.0,17.341319494532495,no,delivered,4,97.46733512783126,23.715595625856178,40.76629894733621,1.1,1.097151514,0.99343672,-22.90284849,0,29-03-2024,2024-03-29 11:00:00,2024-03-29 12:05:49.745449546,2024-03-30 11:00:00,11,11,4,0,2024-03-29,2024-03-30,['Good Friday'],1,Good Friday,1,1,0,17.98996539752768,70.91873370838985,7.478133226826233,0.2515104045382352,0,16.901274479551276,71.7461304449114,7.620884903624283
250.99,delhivery,furniture,ev bike,same day,north,cloudy,25.16822385293706,8.670584244723152,no,delivered,4,109.60971610168727,23.743334952981396,29.507996115559095,1.1,0.964415122,0.99343672,-23.03558488,0,09-06-2024,2024-06-09 12:00:00,2024-06-09 12:57:51.894439650,2024-06-10 12:00:00,12,12,6,1,2024-06-09,2024-06-10,[],0,,1,1,7,33.77217102553692,91.3808212425673,14.555549105944774,1.1291323179200354,0,34.10951252187612,91.65735230752234,13.846479490021544
250.99,delhivery,groceries,scooter,same day,central,stormy,193.57588524274206,42.23726422599116,no,delivered,3,1309.7393886207751,25.34314928699423,39.338778464799155,1.0,6.29173278,0.99343672,-17.70826722,0,22-01-2024,2024-01-22 13:00:00,2024-01-22 19:17:30.238007629,2024-01-23 13:00:00,13,13,0,0,2024-01-22,2024-01-23,[],0,,0,0,3,30.56662724496108,59.07636923724784,5.55502214465726,3.75123300833706,1,30.435235341190857,57.71106585565828,5.998839826418434
250.99,delhivery,groceries,van,same day,east,cloudy,213.95017410490692,47.828645313816416,no,delivered,5,1286.7367811192453,22.4988994099223,43.94123243572138,1.05,6.508255625,0.99343672,-19.89174438,0,04-04-2024,2024-04-04 13:00:00,2024-04-04 19:30:29.720248253,2024-04-05 15:24:00,13,13,3,0,2024-04-04,2024-04-05,['Jamat Ul-Vida'],1,Jamat Ul-Vida,0,1,1,27.752966971975397,87.255430794648,18.104076486821914,0.0161807158561939,0,28.504963247670663,88.19144668533838,15.919785202532765
250.99,delhivery,groceries,ev van,standard,south,clear,94.52999517168185,23.042469558796302,no,delivered,5,459.4599952530562,45.56128788965224,39.80098831475098,1.1,3.363359491,0.99343672,-44.63664051,0,22-08-2024,2024-08-22 15:00:00,2024-08-22 18:21:48.094167949,2024-08-24 15:00:00,15,15,3,0,2024-08-22,2024-08-24,[],0,,1,1,3,31.48763853926122,67.45441353699904,2.464887441206097,1.3105491518494168,0,30.45880388267751,68.81922237268029,2.1048682266581142
250.99,delhivery,pharmacy,truck,same day,east,clear,24.522623509295553,32.25612823995378,no,delivered,5,317.4878845484338,23.958494490068656,50.472012394054,1.15,2.316436138,0.99343672,-21.68356386,0,30-03-2024,2024-03-30 15:00:00,2024-03-30 17:18:59.170096458,2024-03-31 15:00:00,15,15,5,1,2024-03-30,2024-03-31,['Easter Day'],1,Easter Day,2,1,1,20.694557492740223,57.739454263026055,10.606925309582085,1.1407852864137598,0,20.062155426995535,56.15608913164139,12.500283986701817
250.99,delhivery,pharmacy,truck,express,east,cloudy,217.86282143301352,44.70410114766207,yes,failed,1,1412.4448707377187,8.33950678806074,51.160524319250776,1.1,6.396262192,0.99343672,-2.403737808,0,04-04-2024,2024-04-04 08:00:00,2024-04-04 14:23:46.543889738,2024-04-04 16:48:00,8,8,3,0,2024-04-04,2024-04-04,[],0,,0,0,1,29.759892100041263,87.53831197793258,15.608750630399005,2.3488181332633844,0,28.90164056081244,88.17720367948954,16.1518942288294
250.99,delhivery,pharmacy,van,express,north,cloudy,244.19633308694281,42.1295864324378,yes,delayed,3,1352.0932175169662,6.767950022737414,45.64112285425974,1.05,6.866320022,0.99343672,-1.933679978,0,15-06-2024,2024-06-15 10:00:00,2024-06-15 16:51:58.752077648,2024-06-15 18:48:00,10,10,5,1,2024-06-15,2024-06-15,[],0,,1,1,1,31.223419815509306,93.17273557353381,12.619124195404272,0.5434241996816167,0,31.78556285755873,93.6329153536143,13.205004919730351
250.99,dhl,automobile parts,truck,two day,east,cloudy,60.786833734819005,39.951271172703066,no,delivered,4,385.82709294760707,46.66678414499904,49.066149409692926,1.15,2.406617126,0.998811829,-45.59338287,0,07-04-2024,2024-04-07 12:00:00,2024-04-07 14:24:23.821653758,2024-04-09 12:00:00,12,12,6,1,2024-04-07,2024-04-09,['Gudi Padwa'],1,Gudi Padwa,1,1,2,38.13429636455674,62.28928058563847,12.18729266723563,0.380586375131084,0,37.38947022370758,63.10718221257552,13.922316133502004
250.99,dhl,automobile parts,scooter,express,east,cloudy,160.0626987434677,12.623380476733177,yes,delayed,2,847.7861888732331,7.30195482255927,40.33047495444232,1.2,5.428582244,0.998811829,-2.571417756,0,10-04-2024,2024-04-10 11:00:00,2024-04-10 16:25:42.896077590,2024-04-10 19:00:00,11,11,2,0,2024-04-10,2024-04-10,[],0,,0,0,1,26.69013303457045,63.27708761570961,8.075360327613751,2.1036460920476467,0,27.40864890863176,63.6591294428931,10.51977910835488
250.99,dhl,automobile parts,ev van,same day,south,clear,19.686351328207756,40.80426305844436,no,delivered,4,277.19721203447125,22.086637665984956,40.17825362657412,1.2,2.448447365,0.998811829,-21.55155263,0,29-08-2024,2024-08-29 12:00:00,2024-08-29 14:26:54.410515609,2024-08-30 12:00:00,12,12,3,0,2024-08-29,2024-08-30,[],0,,0,0,3,25.408688053244862,66.72066826175353,12.193929527208304,2.050293833174953,0,25.95753198553406,67.57456923679699,11.180639942175317
250.99,dhl,clothing,ev bike,express,east,foggy,303.62423775447144,40.183115849938424,yes,delayed,3,1772.1282034968444,8.806784892219438,30.30959580635851,1.15,12.76583729,0.998811829,3.965837294,1,14-04-2024,2024-04-14 09:00:00,2024-04-14 21:45:57.014257226,2024-04-14 17:48:00,9,9,6,1,2024-04-14,2024-04-14,['Ambedkar Jayanti'],1,Ambedkar Jayanti,1,1,0,27.283632477790288,87.70182959005129,0.3365458895036082,2.7869097099067384,1,27.49121478207732,86.63586640073632,1.3178687773927011
250.99,dhl,clothing,van,two day,north,cloudy,259.57301550825616,35.59390890064452,no,delivered,4,1426.2459225873026,53.11245707376035,45.051595606171816,1.15,7.9770817,0.998811829,-44.8229183,0,23-06-2024,2024-06-23 16:00:00,2024-06-23 23:58:37.494119773,2024-06-25 20:48:00,16,16,6,1,2024-06-23,2024-06-25,[],0,,1,1,2,35.58673421954956,52.215934569422444,4.744675344843638,0.567150277930275,0,34.57701058851037,50.46877385327749,5.016062940111576
250.99,dhl,clothing,truck,same day,south,clear,275.81877916692986,18.31639594349851,no,delivered,4,1554.1658249269633,24.630940771126184,49.34922762713971,1.05,6.72439077,0.998811829,-19.67560923,0,04-09-2024,2024-09-04 15:00:00,2024-09-04 21:43:27.806773054,2024-09-05 17:24:00,15,15,2,0,2024-09-04,2024-09-05,[],0,,0,0,3,31.646030581919057,60.69429880623846,14.000245305801693,0.0329209255804097,0,31.643755548298422,60.07804482818905,14.438574934073678
250.99,dhl,clothing,bike,express,west,clear,89.89706689920916,8.836905384362009,no,delivered,4,639.6788339515263,1.2740588592026105,35.057527687357734,1.0,3.340568969,0.998811829,-4.659431031,0,11-11-2024,2024-11-11 12:00:00,2024-11-11 15:20:26.048287446,2024-11-11 20:00:00,12,12,0,0,2024-11-11,2024-11-11,[],0,,0,0,4,27.559181010695486,78.10177572088726,16.796125647482928,4.206775390032441,0,27.351198981164806,81.76549149978467,18.908428441153298
250.99,dhl,clothing,bike,two day,west,cloudy,115.98368135239188,34.35773028809887,no,delivered,5,718.5066447969766,48.846019600649065,36.467252030380784,1.1,4.853743206,0.998811829,-43.14625679,0,12-11-2024,2024-11-12 12:00:00,2024-11-12 16:51:13.475542060,2024-11-14 12:00:00,12,12,1,0,2024-11-12,2024-11-14,[],0,,0,0,3,31.500041037410835,68.04122467362131,10.908044559652641,0.4621964793705925,0,32.56633716556678,68.25377527184867,10.835619151858802
250.99,dhl,documents,scooter,same day,central,rainy,122.19006795451406,2.276971428826582,no,delivered,5,711.9458388062652,25.76501086843644,41.482895902558106,1.2,4.345310886,0.998811829,-19.65468911,0,29-01-2024,2024-01-29 14:00:00,2024-01-29 18:20:43.119190960,2024-01-30 14:00:00,14,14,0,0,2024-01-29,2024-01-30,[],0,,0,0,3,30.774971824791315,64.46455679712446,12.225232995764225,1.082461639476564,1,30.4853877467402,64.86330303356574,14.511826645154567
250.99,dhl,documents,bike,same day,east,clear,68.23948130408958,24.790428866414366,no,delivered,5,501.02824373365684,22.595251635579302,36.795496741211544,1.2,3.217349834,0.998811829,-20.78265017,0,07-04-2024,2024-04-07 14:00:00,2024-04-07 17:13:02.459402389,2024-04-08 14:00:00,14,14,6,1,2024-04-07,2024-04-08,[],0,,1,1,2,35.245059541706276,87.46969839789702,14.07647351486023,1.264106123987735,0,34.84322495266444,89.25273000059079,13.67159741228657
250.99,dhl,documents,ev bike,two day,east,cloudy,228.7405266618357,33.19794952881287,no,delivered,4,1225.7560605195026,52.12741602121578,30.587468404567854,1.1,9.661393624,0.998811829,-43.13860638,0,12-04-2024,2024-04-12 17:00:00,2024-04-13 02:39:41.017048077,2024-04-14 21:48:00,17,17,4,0,2024-04-12,2024-04-14,"['Vaisakhi', 'Ambedkar Jayanti']",2,"Vaisakhi, Ambedkar Jayanti",2,1,1,26.22165654616495,92.39094108496303,19.907469867550297,0.4148723641017374,0,26.48973453061324,91.28002640658076,19.987686421323897
250.99,dhl,documents,truck,same day,north,foggy,254.3575255855919,30.628418767819372,no,delivered,5,1546.2358586930375,26.017427087088567,50.79273979237976,1.0,6.434345803,0.998811829,-19.9656542,0,24-06-2024,2024-06-24 10:00:00,2024-06-24 16:26:03.644891638,2024-06-25 12:24:00,10,10,0,0,2024-06-24,2024-06-25,[],0,,0,0,3,28.275365462249983,93.1304069452985,15.356618166478535,1.4713979707188936,1,28.36168926701116,92.6593798624788,15.900088780370394
250.99,dhl,electronics,ev van,same day,east,cloudy,272.0192945617913,11.59970500337579,no,delivered,3,1490.7128744029485,25.610649254149465,39.67593092882052,1.05,7.86176277,0.998811829,-18.53823723,0,14-04-2024,2024-04-14 14:00:00,2024-04-14 21:51:42.345973494,2024-04-15 16:24:00,14,14,6,1,2024-04-14,2024-04-15,['Ambedkar Jayanti'],1,Ambedkar Jayanti,1,1,0,28.567693767618653,63.81489501330783,13.45533853748916,4.913586595106673,0,28.03945923433921,62.26477396944335,12.55294667570344
